input_file,input_row_id,original_head,original_relation,original_tail,canonical_head,canonical_relation,canonical_tail,kept_relation,decision,canonicalization_actions,candidate_relations,winner_score,runner_up_score,score_margin,basis,evidence
os.csv,100,分页,is_a,操作系统,分页,is_a,操作系统,is_a,kept,,is_a,0.5879,,,"is_a: score=0.588, conf=0.734, support=1, cues=!包含,!包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,101,页框,is_a,逻辑地址空间,页框,is_a,逻辑地址空间,is_a,kept,,is_a,0.6155,,,"is_a: score=0.616, conf=0.734, support=1, cues=!包含","分页将逻辑地址空间和物理内存都划分为固定大小的页和页框,程序运行时通过页表完成地址映射"
os.csv,102,驱动程序,is_a,设备管理,驱动程序,is_a,设备管理,is_a,kept,,is_a,0.5879,,,"is_a: score=0.588, conf=0.734, support=1, cues=!包含,!包括",设备管理的基础包括设备分类、设备控制器、驱动程序和中断处理
os.csv,103,Thread,is_a,调度,Thread,is_a,调度,is_a,kept,,is_a,0.7418,,,"is_a: score=0.742, conf=0.730, support=1, cues=上下位","线程(Thread)则是比进程更轻量的执行单位,通常被称为 CPU 调度的基本单位"
os.csv,104,操作系统,is_a,Linux,操作系统,is_a,Linux,is_a,kept,,is_a,0.7418,,,"is_a: score=0.742, conf=0.730, support=1, cues=上下位","从课程学习的角度来看,操作系统并不是单纯介绍某一个具体系统,如 Windows、Linux 或 macOS,而是研究“计算机系统如何高效、安全、可靠地运行”的一般规律"
os.csv,105,文件,has_part,单级目录,文件,has_part,单级目录,has_part,kept,,has_part,0.7539,,,"has_part: score=0.754, conf=0.730, support=1, cues=整体部分,包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,106,调度,has_part,CPU 利用率,调度,has_part,CPU 利用率,has_part,kept,,has_part,0.7539,,,"has_part: score=0.754, conf=0.730, support=1, cues=整体部分,包括",调度的目标通常包括提高 CPU 利用率、增加系统吞吐量、减少周转时间、缩短响应时间和保证公平性
os.csv,107,非连续分配,has_part,Paging,非连续分配,has_part,Paging,has_part,kept,,has_part,0.7539,,,"has_part: score=0.754, conf=0.730, support=1, cues=整体部分,包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,108,相对路径,is_a,路径名,相对路径,is_a,路径名,is_a,kept,,is_a,0.5842,,,"is_a: score=0.584, conf=0.728, support=1, cues=!用于,!包含","路径名则用于唯一定位文件,分为绝对路径和相对路径"
os.csv,109,并发能力,used_for,并行计算任务,并发能力,used_for,并行计算任务,used_for,kept,,used_for,0.7616,,,"used_for: score=0.762, conf=0.726, support=1, cues=用途,用于,适用于","多线程机制有助于提升程序并发能力,尤其适用于图形界面程序、服务器程序和并行计算任务"
os.csv,110,树形目录,is_a,目录,树形目录,is_a,目录,is_a,kept,,is_a,0.5830,,,"is_a: score=0.583, conf=0.726, support=1, cues=!包含,!包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,111,Thrashing,used_for,页面调度,Thrashing,used_for,页面调度,used_for,kept,,used_for | causes,0.7154,0.7132,0.0022,"used_for: score=0.715, conf=0.722, support=1, cues=用途,用于,!导致；causes: score=0.713, conf=0.712, support=1, cues=因果,导致,!用于；low_margin=0.002","课程中还会讨论抖动(Thrashing)现象,即进程频繁换页导致系统大部分时间都用于页面调度而非真正计算,这反映出内存管理与系统性能之间的紧密联系"
os.csv,112,寄存器,is_a,进程,寄存器,is_a,进程,is_a,kept,,is_a,0.5805,,,"is_a: score=0.580, conf=0.722, support=1, cues=!包含,!包括","进程不仅包含程序本身,还包括程序计数器、寄存器内容、地址空间、打开的文件、相关资源和运行状态等信息"
os.csv,113,两级目录,is_a,文件,两级目录,is_a,文件,is_a,kept,,is_a,0.5792,,,"is_a: score=0.579, conf=0.720, support=1, cues=!包含,!包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,114,文件管理,has_part,安全保护,文件管理,has_part,安全保护,has_part,kept,,has_part,0.7477,,,"has_part: score=0.748, conf=0.720, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,115,计算机系统,has_part,共享,计算机系统,has_part,共享,has_part,kept,,has_part,0.7316,,,"has_part: score=0.732, conf=0.720, support=1, cues=枚举结构","学习操作系统的价值,不仅在于掌握某些具体算法或概念,更在于理解计算机系统设计中的基本思想:抽象、分层、共享、保护、并发与权衡"
os.csv,116,设备管理,has_part,用户接口,设备管理,has_part,用户接口,has_part,kept,,has_part,0.7477,,,"has_part: score=0.748, conf=0.720, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,117,Paging,is_a,操作系统,Paging,is_a,操作系统,is_a,kept,,is_a,0.5768,,,"is_a: score=0.577, conf=0.716, support=1, cues=!包含,!包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,118,程序设计,part_of,计算机网络,计算机网络,has_part,程序设计,has_part,canonicalized,"relation_label_normalized,inverse_relation_direction",has_part,0.7453,,,"has_part: score=0.745, conf=0.716, support=1, cues=组成,部分整体","操作系统课程通常被视为计算机科学与技术专业的核心课程之一,因为它连接了程序设计、数据结构、计算机组成原理、编译原理、计算机网络等多门课程,是理解计算机整体工作机制的重要桥梁"
os.csv,119,操作系统,has_part,分页,操作系统,has_part,分页,has_part,kept,,has_part,0.7440,,,"has_part: score=0.744, conf=0.714, support=1, cues=整体部分,包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,120,设备管理,has_part,驱动程序,设备管理,has_part,驱动程序,has_part,kept,,has_part,0.7440,,,"has_part: score=0.744, conf=0.714, support=1, cues=整体部分,包括",设备管理的基础包括设备分类、设备控制器、驱动程序和中断处理
os.csv,121,Thrashing,causes,页面调度,Thrashing,causes,页面调度,used_for,relation_conflict_resolved,,used_for | causes,0.7154,0.7132,0.0022,"used_for: score=0.715, conf=0.722, support=1, cues=用途,用于,!导致；causes: score=0.713, conf=0.712, support=1, cues=因果,导致,!用于；low_margin=0.002","课程中还会讨论抖动(Thrashing)现象,即进程频繁换页导致系统大部分时间都用于页面调度而非真正计算,这反映出内存管理与系统性能之间的紧密联系"
os.csv,122,线程,is_a,CPU,线程,is_a,CPU,is_a,kept,,is_a,0.7307,,,"is_a: score=0.731, conf=0.712, support=1, cues=上下位","线程(Thread)则是比进程更轻量的执行单位,通常被称为 CPU 调度的基本单位"
os.csv,123,用户接口,is_a,存储管理,用户接口,is_a,存储管理,is_a,kept,,is_a,0.5730,,,"is_a: score=0.573, conf=0.710, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,124,网络通信,is_a,文件管理,网络通信,is_a,文件管理,is_a,kept,,is_a,0.5730,,,"is_a: score=0.573, conf=0.710, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,125,内核,is_a,操作系统,内核,is_a,操作系统,is_a,kept,,is_a,0.5994,,,"is_a: score=0.599, conf=0.708, support=1, cues=!包含","按照结构设计思想不同,操作系统可以分为整体式结构、层次式结构、微内核结构、模块化结构等"
os.csv,126,文件系统命令输出,implemented_by,模拟进程调度,文件系统命令输出,implemented_by,模拟进程调度,implemented_by,kept,,implemented_by,0.7423,,,"implemented_by: score=0.742, conf=0.708, support=1, cues=实现关系,实现","通过编写简单 Shell、模拟进程调度、实现页面置换算法、观察 Linux 进程与线程、分析文件系统命令输出等方式,能够把理论知识与真实系统联系起来"
os.csv,127,目录,has_part,树形目录,目录,has_part,树形目录,has_part,kept,,has_part,0.7391,,,"has_part: score=0.739, conf=0.706, support=1, cues=整体部分,包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,128,磁盘,is_a,进程,磁盘,is_a,进程,is_a,kept,,is_a,0.7270,,,"is_a: score=0.727, conf=0.706, support=1, cues=上下位","一个程序静态地存放在磁盘上时只是代码和数据,而当它被加载到内存并开始运行时,就成为进程"
os.csv,129,中断处理,is_a,设备管理,中断处理,is_a,设备管理,is_a,kept,,is_a,0.5693,,,"is_a: score=0.569, conf=0.704, support=1, cues=!包含,!包括",设备管理的基础包括设备分类、设备控制器、驱动程序和中断处理
os.csv,130,多线程,used_for,服务器程序,多线程,used_for,服务器程序,used_for,kept,,used_for,0.7479,,,"used_for: score=0.748, conf=0.704, support=1, cues=用途,用于,适用于","多线程机制有助于提升程序并发能力,尤其适用于图形界面程序、服务器程序和并行计算任务"
os.csv,131,驱动程序,is_a,I/O 请求,驱动程序,is_a,I/O 请求,is_a,kept,,is_a,0.7257,,,"is_a: score=0.726, conf=0.704, support=1, cues=上下位","驱动程序是连接操作系统与具体硬件的桥梁,它把操作系统的通用 I/O 请求转换为特定设备可识别的控制命令"
os.csv,132,分段,is_a,非连续分配,分段,is_a,非连续分配,is_a,kept,,is_a,0.5681,,,"is_a: score=0.568, conf=0.702, support=1, cues=!包含,!包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,133,计算机系统,has_part,保护,计算机系统,has_part,保护,has_part,kept,,has_part,0.7205,,,"has_part: score=0.720, conf=0.702, support=1, cues=枚举结构","学习操作系统的价值,不仅在于掌握某些具体算法或概念,更在于理解计算机系统设计中的基本思想:抽象、分层、共享、保护、并发与权衡"
os.csv,134,进程,has_part,寄存器,进程,has_part,寄存器,has_part,kept,,has_part,0.7527,,,"has_part: score=0.753, conf=0.702, support=1, cues=整体部分,包含,包括","进程不仅包含程序本身,还包括程序计数器、寄存器内容、地址空间、打开的文件、相关资源和运行状态等信息"
os.csv,135,文件,has_part,两级目录,文件,has_part,两级目录,has_part,kept,,has_part,0.7353,,,"has_part: score=0.735, conf=0.700, support=1, cues=整体部分,包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,136,单级目录,is_a,操作系统,单级目录,is_a,操作系统,is_a,kept,,is_a,0.5656,,,"is_a: score=0.566, conf=0.698, support=1, cues=!包含,!包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,137,操作系统,has_part,Paging,操作系统,has_part,Paging,has_part,kept,,has_part,0.7329,,,"has_part: score=0.733, conf=0.696, support=1, cues=整体部分,包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,138,存储管理,has_part,用户接口,存储管理,has_part,用户接口,has_part,kept,,has_part,0.7291,,,"has_part: score=0.729, conf=0.690, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,139,安全保护,is_a,设备管理,安全保护,is_a,设备管理,is_a,kept,,is_a,0.5606,,,"is_a: score=0.561, conf=0.690, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,140,文件管理,has_part,网络通信,文件管理,has_part,网络通信,has_part,kept,,has_part,0.7291,,,"has_part: score=0.729, conf=0.690, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,141,树形目录,is_a,文件,树形目录,is_a,文件,is_a,kept,,is_a,0.5606,,,"is_a: score=0.561, conf=0.690, support=1, cues=!包含,!包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,142,系统吞吐量,is_a,调度,系统吞吐量,is_a,调度,is_a,kept,,is_a,0.5606,,,"is_a: score=0.561, conf=0.690, support=1, cues=!包含,!包括",调度的目标通常包括提高 CPU 利用率、增加系统吞吐量、减少周转时间、缩短响应时间和保证公平性
os.csv,143,多道程序设计,is_a,CPU,多道程序设计,is_a,CPU,is_a,kept,,is_a,0.7158,,,"is_a: score=0.716, conf=0.688, support=1, cues=上下位","所谓多道程序设计,是指将多个程序同时装入内存,在一个程序因输入输出操作而等待时,CPU 可以切换去执行其他程序,从而减少处理器空闲时间,提高系统吞吐量"
os.csv,144,线程,is_a,调度,线程,is_a,调度,is_a,kept,,is_a,0.7158,,,"is_a: score=0.716, conf=0.688, support=1, cues=上下位","线程(Thread)则是比进程更轻量的执行单位,通常被称为 CPU 调度的基本单位"
os.csv,145,Segmentation,is_a,非连续分配,Segmentation,is_a,非连续分配,is_a,kept,,is_a,0.5569,,,"is_a: score=0.557, conf=0.684, support=1, cues=!包含,!包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,146,计算机系统,has_part,并发,计算机系统,has_part,并发,has_part,kept,,has_part,0.7093,,,"has_part: score=0.709, conf=0.684, support=1, cues=枚举结构","学习操作系统的价值,不仅在于掌握某些具体算法或概念,更在于理解计算机系统设计中的基本思想:抽象、分层、共享、保护、并发与权衡"
os.csv,147,设备管理,has_part,中断处理,设备管理,has_part,中断处理,has_part,kept,,has_part,0.7254,,,"has_part: score=0.725, conf=0.684, support=1, cues=整体部分,包括",设备管理的基础包括设备分类、设备控制器、驱动程序和中断处理
os.csv,148,页表,is_a,物理内存,页表,is_a,物理内存,is_a,kept,,is_a,0.5845,,,"is_a: score=0.585, conf=0.684, support=1, cues=!包含","分页将逻辑地址空间和物理内存都划分为固定大小的页和页框,程序运行时通过页表完成地址映射"
os.csv,149,操作系统,is_a,macOS,操作系统,is_a,macOS,is_a,kept,,is_a,0.7121,,,"is_a: score=0.712, conf=0.682, support=1, cues=上下位","从课程学习的角度来看,操作系统并不是单纯介绍某一个具体系统,如 Windows、Linux 或 macOS,而是研究“计算机系统如何高效、安全、可靠地运行”的一般规律"
os.csv,150,非连续分配,has_part,分段,非连续分配,has_part,分段,has_part,kept,,has_part,0.7242,,,"has_part: score=0.724, conf=0.682, support=1, cues=整体部分,包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,151,地址映射,is_a,物理内存,地址映射,is_a,物理内存,is_a,kept,,is_a,0.5820,,,"is_a: score=0.582, conf=0.680, support=1, cues=!包含","分页将逻辑地址空间和物理内存都划分为固定大小的页和页框,程序运行时通过页表完成地址映射"
os.csv,152,用户接口,is_a,处理器管理,用户接口,is_a,处理器管理,is_a,kept,,is_a,0.5544,,,"is_a: score=0.554, conf=0.680, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,153,系统调用,is_a,文件管理,系统调用,is_a,文件管理,is_a,kept,,is_a,0.5544,,,"is_a: score=0.554, conf=0.680, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,154,操作系统,has_part,单级目录,操作系统,has_part,单级目录,has_part,kept,,has_part,0.7217,,,"has_part: score=0.722, conf=0.678, support=1, cues=整体部分,包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,155,进程,used_for,内存,进程,used_for,内存,used_for,kept,,used_for | causes,0.6856,0.6834,0.0022,"used_for: score=0.686, conf=0.674, support=1, cues=用途,用于,!导致；causes: score=0.683, conf=0.664, support=1, cues=因果,导致,!用于；low_margin=0.002","课程中还会讨论抖动(Thrashing)现象,即进程频繁换页导致系统大部分时间都用于页面调度而非真正计算,这反映出内存管理与系统性能之间的紧密联系"
os.csv,156,页表,is_a,逻辑地址空间,页表,is_a,逻辑地址空间,is_a,kept,,is_a,0.5783,,,"is_a: score=0.578, conf=0.674, support=1, cues=!包含","分页将逻辑地址空间和物理内存都划分为固定大小的页和页框,程序运行时通过页表完成地址映射"
os.csv,157,页框,is_a,分页,页框,is_a,分页,is_a,kept,,is_a,0.5771,,,"is_a: score=0.577, conf=0.672, support=1, cues=!包含","分页将逻辑地址空间和物理内存都划分为固定大小的页和页框,程序运行时通过页表完成地址映射"
os.csv,158,文件,has_part,树形目录,文件,has_part,树形目录,has_part,kept,,has_part,0.7167,,,"has_part: score=0.717, conf=0.670, support=1, cues=整体部分,包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,159,设备管理,has_part,安全保护,设备管理,has_part,安全保护,has_part,kept,,has_part,0.7167,,,"has_part: score=0.717, conf=0.670, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,160,调度,has_part,系统吞吐量,调度,has_part,系统吞吐量,has_part,kept,,has_part,0.7167,,,"has_part: score=0.717, conf=0.670, support=1, cues=整体部分,包括",调度的目标通常包括提高 CPU 利用率、增加系统吞吐量、减少周转时间、缩短响应时间和保证公平性
os.csv,161,两级目录,is_a,操作系统,两级目录,is_a,操作系统,is_a,kept,,is_a,0.5470,,,"is_a: score=0.547, conf=0.668, support=1, cues=!包含,!包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,162,分段,is_a,操作系统,分段,is_a,操作系统,is_a,kept,,is_a,0.5470,,,"is_a: score=0.547, conf=0.668, support=1, cues=!包含,!包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,163,多线程,used_for,并行计算任务,多线程,used_for,并行计算任务,used_for,kept,,used_for,0.7256,,,"used_for: score=0.726, conf=0.668, support=1, cues=用途,用于,适用于","多线程机制有助于提升程序并发能力,尤其适用于图形界面程序、服务器程序和并行计算任务"
os.csv,164,地址空间,is_a,进程,地址空间,is_a,进程,is_a,kept,,is_a,0.5458,,,"is_a: score=0.546, conf=0.666, support=1, cues=!包含,!包括","进程不仅包含程序本身,还包括程序计数器、寄存器内容、地址空间、打开的文件、相关资源和运行状态等信息"
os.csv,165,计算机系统,has_part,权衡,计算机系统,has_part,权衡,has_part,kept,,has_part,0.6982,,,"has_part: score=0.698, conf=0.666, support=1, cues=枚举结构","学习操作系统的价值,不仅在于掌握某些具体算法或概念,更在于理解计算机系统设计中的基本思想:抽象、分层、共享、保护、并发与权衡"
os.csv,166,进程,causes,内存,进程,causes,内存,used_for,relation_conflict_resolved,,used_for | causes,0.6856,0.6834,0.0022,"used_for: score=0.686, conf=0.674, support=1, cues=用途,用于,!导致；causes: score=0.683, conf=0.664, support=1, cues=因果,导致,!用于；low_margin=0.002","课程中还会讨论抖动(Thrashing)现象,即进程频繁换页导致系统大部分时间都用于页面调度而非真正计算,这反映出内存管理与系统性能之间的紧密联系"
os.csv,167,非连续分配,has_part,Segmentation,非连续分配,has_part,Segmentation,has_part,kept,,has_part,0.7130,,,"has_part: score=0.713, conf=0.664, support=1, cues=整体部分,包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,168,课程中还会讨论抖动,used_for,页面调度,课程中还会讨论抖动,used_for,页面调度,used_for,kept,,used_for | causes,0.6782,0.6760,0.0022,"used_for: score=0.678, conf=0.662, support=1, cues=用途,用于,!导致；causes: score=0.676, conf=0.652, support=1, cues=因果,导致,!用于；low_margin=0.002","课程中还会讨论抖动(Thrashing)现象,即进程频繁换页导致系统大部分时间都用于页面调度而非真正计算,这反映出内存管理与系统性能之间的紧密联系"
os.csv,169,OS,is_a,资源管理,OS,is_a,资源管理,is_a,kept,,is_a,0.6984,,,"is_a: score=0.698, conf=0.660, support=1, cues=上下位","操作系统(Operating System,简称 OS)是计算机系统中最核心的系统软件之一,它位于硬件与应用程序之间,承担资源管理、任务调度、服务提供和用户接口等重要职责"
os.csv,170,Thrashing,used_for,内存,Thrashing,used_for,内存,used_for,kept,,used_for | causes,0.6769,0.6747,0.0022,"used_for: score=0.677, conf=0.660, support=1, cues=用途,用于,!导致；causes: score=0.675, conf=0.650, support=1, cues=因果,导致,!用于；low_margin=0.002","课程中还会讨论抖动(Thrashing)现象,即进程频繁换页导致系统大部分时间都用于页面调度而非真正计算,这反映出内存管理与系统性能之间的紧密联系"
os.csv,171,处理器管理,has_part,用户接口,处理器管理,has_part,用户接口,has_part,kept,,has_part,0.7105,,,"has_part: score=0.711, conf=0.660, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,172,安全保护,is_a,存储管理,安全保护,is_a,存储管理,is_a,kept,,is_a,0.5420,,,"is_a: score=0.542, conf=0.660, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,173,操作系统,is_a,系统软件,操作系统,is_a,系统软件,is_a,kept,,is_a,0.6984,,,"is_a: score=0.698, conf=0.660, support=1, cues=上下位","操作系统(Operating System,简称 OS)是计算机系统中最核心的系统软件之一,它位于硬件与应用程序之间,承担资源管理、任务调度、服务提供和用户接口等重要职责"
os.csv,174,文件管理,has_part,系统调用,文件管理,has_part,系统调用,has_part,kept,,has_part,0.7105,,,"has_part: score=0.711, conf=0.660, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,175,网络通信,is_a,设备管理,网络通信,is_a,设备管理,is_a,kept,,is_a,0.5420,,,"is_a: score=0.542, conf=0.660, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,176,课程中还会讨论抖动,used_for,内存,课程中还会讨论抖动,used_for,内存,used_for,kept,,used_for,0.6769,,,"used_for: score=0.677, conf=0.660, support=1, cues=用途,用于,!导致","课程中还会讨论抖动(Thrashing)现象,即进程频繁换页导致系统大部分时间都用于页面调度而非真正计算,这反映出内存管理与系统性能之间的紧密联系"
os.csv,177,课程中还会讨论抖动,causes,页面调度,课程中还会讨论抖动,causes,页面调度,used_for,relation_conflict_resolved,,used_for | causes,0.6782,0.6760,0.0022,"used_for: score=0.678, conf=0.662, support=1, cues=用途,用于,!导致；causes: score=0.676, conf=0.652, support=1, cues=因果,导致,!用于；low_margin=0.002","课程中还会讨论抖动(Thrashing)现象,即进程频繁换页导致系统大部分时间都用于页面调度而非真正计算,这反映出内存管理与系统性能之间的紧密联系"
os.csv,178,Segmentation,is_a,操作系统,Segmentation,is_a,操作系统,is_a,kept,,is_a,0.5358,,,"is_a: score=0.536, conf=0.650, support=1, cues=!包含,!包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,179,Thrashing,causes,内存,Thrashing,causes,内存,used_for,relation_conflict_resolved,,used_for | causes,0.6769,0.6747,0.0022,"used_for: score=0.677, conf=0.660, support=1, cues=用途,用于,!导致；causes: score=0.675, conf=0.650, support=1, cues=因果,导致,!用于；low_margin=0.002","课程中还会讨论抖动(Thrashing)现象,即进程频繁换页导致系统大部分时间都用于页面调度而非真正计算,这反映出内存管理与系统性能之间的紧密联系"
os.csv,180,地址映射,is_a,逻辑地址空间,地址映射,is_a,逻辑地址空间,is_a,kept,,is_a,0.5634,,,"is_a: score=0.563, conf=0.650, support=1, cues=!包含","分页将逻辑地址空间和物理内存都划分为固定大小的页和页框,程序运行时通过页表完成地址映射"
os.csv,181,安全保护,is_a,处理器管理,安全保护,is_a,处理器管理,is_a,kept,,is_a,0.5358,,,"is_a: score=0.536, conf=0.650, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,182,系统调用,is_a,设备管理,系统调用,is_a,设备管理,is_a,kept,,is_a,0.5358,,,"is_a: score=0.536, conf=0.650, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,183,操作系统,has_part,两级目录,操作系统,has_part,两级目录,has_part,kept,,has_part,0.7031,,,"has_part: score=0.703, conf=0.648, support=1, cues=整体部分,包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,184,操作系统,has_part,分段,操作系统,has_part,分段,has_part,kept,,has_part,0.7031,,,"has_part: score=0.703, conf=0.648, support=1, cues=整体部分,包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,185,进程,has_part,地址空间,进程,has_part,地址空间,has_part,kept,,has_part,0.7180,,,"has_part: score=0.718, conf=0.646, support=1, cues=整体部分,包含,包括","进程不仅包含程序本身,还包括程序计数器、寄存器内容、地址空间、打开的文件、相关资源和运行状态等信息"
os.csv,186,周转时间,is_a,调度,周转时间,is_a,调度,is_a,kept,,is_a,0.5309,,,"is_a: score=0.531, conf=0.642, support=1, cues=!包含,!包括",调度的目标通常包括提高 CPU 利用率、增加系统吞吐量、减少周转时间、缩短响应时间和保证公平性
os.csv,187,存储管理,has_part,安全保护,存储管理,has_part,安全保护,has_part,kept,,has_part,0.6981,,,"has_part: score=0.698, conf=0.640, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,188,设备管理,has_part,网络通信,设备管理,has_part,网络通信,has_part,kept,,has_part,0.6981,,,"has_part: score=0.698, conf=0.640, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,189,树形目录,is_a,操作系统,树形目录,is_a,操作系统,is_a,kept,,is_a,0.5284,,,"is_a: score=0.528, conf=0.638, support=1, cues=!包含,!包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,190,打开的文件,is_a,进程,打开的文件,is_a,进程,is_a,kept,,is_a,0.5272,,,"is_a: score=0.527, conf=0.636, support=1, cues=!包含,!包括","进程不仅包含程序本身,还包括程序计数器、寄存器内容、地址空间、打开的文件、相关资源和运行状态等信息"
os.csv,191,FCFS,is_a,调度,FCFS,is_a,调度,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","常见的调度算法包括先来先服务(First Come First Served,FCFS)、短作业优先(Shortest Job First,SJF)、时间片轮转(Round Robin,RR)、优先级调度和多级反馈队列(Multilevel Feedback Queue)等"
os.csv,192,Paging,is_a,内存,Paging,is_a,内存,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
