input_file,input_row_id,original_head,original_relation,original_tail,canonical_head,canonical_relation,canonical_tail,kept_relation,decision,canonicalization_actions,candidate_relations,winner_score,runner_up_score,score_margin,basis,evidence
JVM.csv,87,Java 堆,has_part,新生代,Java 堆,has_part,新生代,has_part,kept,,has_part,0.7924,,,"has_part: score=0.792, conf=0.792, support=1, cues=整体部分,包括","此外,G1收集器不同于之前的收集器的一个重要特点是:G1回收的范围是整个Java堆(包括新生代,老年代),而前六种收集器回收的范围仅限于新生代或老年代"
JVM.csv,88,Java 虚拟机栈,has_part,线程,Java 虚拟机栈,has_part,线程,has_part,kept,,has_part,0.7763,,,"has_part: score=0.776, conf=0.792, support=1, cues=枚举结构","Java 虚拟机栈:每个线程都有自己独立的 Java 虚拟机栈,生命周期与线程相同"
JVM.csv,89,内存泄漏,has_part,静态集合,内存泄漏,has_part,静态集合,has_part,kept,,has_part,0.7763,,,"has_part: score=0.776, conf=0.792, support=1, cues=枚举结构",如果是内存泄漏:比如静态集合无意识地缓存了大量对象、长生命周期对象持有短生命周期对象的引用(如单例类持有业务对象)等
JVM.csv,90,内存碎片,has_part,G1,内存碎片,has_part,G1,has_part,kept,,has_part | implemented_by,0.7763,0.7345,0.0417,"has_part: score=0.776, conf=0.792, support=1, cues=枚举结构；implemented_by: score=0.735, conf=0.740, support=1, cues=实现关系,实现,!基于","对内存碎片敏感:G1通过紧凑整理来减少内存碎片,降低了碎片化对性能的影响"
JVM.csv,91,复制算法,has_part,新生代,复制算法,has_part,新生代,has_part,kept,,has_part | is_a,0.7763,0.7493,0.0270,"has_part: score=0.776, conf=0.792, support=1, cues=枚举结构；is_a: score=0.749, conf=0.742, support=1, cues=上下位","Serial收集器(复制算法): 新生代单线程收集器,标记和清理都是单线程,优点是简单高效"
JVM.csv,92,本地方法栈,has_part,Java 虚拟机栈,本地方法栈,has_part,Java 虚拟机栈,has_part,kept,,has_part,0.7763,,,"has_part: score=0.776, conf=0.792, support=1, cues=枚举结构","本地方法栈:与 Java 虚拟机栈类似,主要为虚拟机使用到的 Native 方法服务,在 HotSpot 虚拟机中和 Java 虚拟机栈合二为一"
JVM.csv,93,标记-整理算法,has_part,Java 堆,标记-整理算法,has_part,Java 堆,has_part,kept,,has_part,0.7487,,,"has_part: score=0.749, conf=0.792, support=1, cues=枚举结构,!基于","G1(Garbage First)收集器 (标记-整理算法): Java堆并行收集器,G1收集器是JDK1.7提供的一个新收集器,G1收集器基于“标记-整理”算法实现,也就是说不会产生内存碎片"
JVM.csv,94,标记-整理算法,has_part,老年代,标记-整理算法,has_part,老年代,has_part,kept,,has_part,0.7763,,,"has_part: score=0.776, conf=0.792, support=1, cues=枚举结构","Serial Old收集器 (标记-整理算法): 老年代单线程收集器,Serial收集器的老年代版本"
JVM.csv,95,标记-清除算法,has_part,老年代,标记-清除算法,has_part,老年代,has_part,kept,,has_part,0.7763,,,"has_part: score=0.776, conf=0.792, support=1, cues=枚举结构","CMS(Concurrent Mark Sweep)收集器(标记-清除算法): 老年代并行收集器,以获取最短回收停顿时间为目标的收集器,具有高并发、低停顿的特点,追求最短GC回收停顿时间"
JVM.csv,96,Java 堆,is_a,JVM,Java 堆,is_a,JVM,is_a,kept,,is_a | has_part,0.7514,0.7487,0.0028,"is_a: score=0.751, conf=0.790, support=1, cues=上下位,!用于；has_part: score=0.749, conf=0.792, support=1, cues=枚举结构,!用于；low_margin=0.003","Java堆(Heap)是Java虚拟机(JVM)中内存管理的一个重要区域,主要用于存放对象实例和数组"
JVM.csv,97,加载,is_a,类加载,加载,is_a,类加载,is_a,kept,,is_a,0.7790,,,"is_a: score=0.779, conf=0.790, support=1, cues=上下位","这些类加载器之间的关系形成了双亲委派模型,其核心思想是当一个类加载器收到类加载的请求时,首先不会自己去尝试加载这个类,而是把这个请求委派给父类加载器去完成,每一层次的类加载器都是如此,因此所有的加载请求最终都应该传送到顶层的启动类加载器中"
JVM.csv,98,弱引用,is_a,对象引用,弱引用,is_a,对象引用,is_a,kept,,is_a,0.7790,,,"is_a: score=0.779, conf=0.790, support=1, cues=上下位","弱引用的一个主要用途是创建非强制性的对象引用,这些引用可以在内存压力大时被垃圾回收器清理,从而避免内存泄露"
JVM.csv,99,新生代,is_a,线程,新生代,is_a,线程,is_a,kept,,is_a,0.7790,,,"is_a: score=0.779, conf=0.790, support=1, cues=上下位","Serial收集器(复制算法): 新生代单线程收集器,标记和清理都是单线程,优点是简单高效"
JVM.csv,100,浮动垃圾,is_a,线程,浮动垃圾,is_a,线程,is_a,kept,,is_a,0.7790,,,"is_a: score=0.779, conf=0.790, support=1, cues=上下位","而G1没有浮动垃圾,G1的筛选回收是多个垃圾回收线程并行gc的,没有浮动垃圾的回收,在执行‘并发清理’步骤时,用户线程也会同时产生一部分可回收对象,但是这部分可回收对象只能在下次执行清理是才会被回收"
JVM.csv,101,符号引用,is_a,初始化,符号引用,is_a,初始化,is_a,kept,,is_a,0.7790,,,"is_a: score=0.779, conf=0.790, support=1, cues=上下位","类加载检查:虚拟机遇到一条 new 指令时,首先将去检查这个指令的参数是否能在常量池中定位到一个类的符号引用,并且检查这个符号引用代表的类是否已被加载过、解析和初始化过"
JVM.csv,102,Minor GC,is_a,gc,Minor GC,is_a,gc,is_a,kept,,is_a,0.6490,,,"is_a: score=0.649, conf=0.788, support=1, cues=!包含","根据其作用范围和触发条件的不同,可以将GC分为三种类型:Minor GC(也称为Young GC)、Major GC(有时也称为Old GC)、以及Full GC"
JVM.csv,103,使用,used_for,JVM,使用,used_for,JVM,used_for,kept,,used_for,0.7839,,,"used_for: score=0.784, conf=0.788, support=1, cues=用途,用来","使用弱引用来维护缓存,可以让JVM在需要更多内存时自动清理这些缓存对象"
JVM.csv,104,使用,is_a,加载,使用,is_a,加载,is_a,kept,,is_a,0.7778,,,"is_a: score=0.778, conf=0.788, support=1, cues=上下位",使用委派模型的目的是避免重复加载 Java 类型
JVM.csv,105,对象头,is_a,初始化,对象头,is_a,初始化,is_a,kept,,is_a,0.6214,,,"is_a: score=0.621, conf=0.788, support=1, cues=!包含,!包括","初始化零值:内存分配完成后,虚拟机需要将分配到的内存空间都初始化为零值(不包括对象头),这一步操作保证了对象的实例字段在 Java 代码中可以不赋初始值就直接使用,程序能访问到这些字段的数据类型所对应的零值"
JVM.csv,106,方法区,used_for,静态变量,方法区,used_for,静态变量,used_for,kept,,used_for | is_a,0.7839,0.7626,0.0213,"used_for: score=0.784, conf=0.788, support=1, cues=用途,用于；is_a: score=0.763, conf=0.808, support=1, cues=上下位,!用于",方法区(Method Area): 方法区是用于存储类信息、常量、静态变量等数据的区域
JVM.csv,107,老年代,is_a,Java 堆,老年代,is_a,Java 堆,is_a,kept,,is_a,0.6214,,,"is_a: score=0.621, conf=0.788, support=1, cues=!包含,!包括","此外,G1收集器不同于之前的收集器的一个重要特点是:G1回收的范围是整个Java堆(包括新生代,老年代),而前六种收集器回收的范围仅限于新生代或老年代"
JVM.csv,108,Eden 区,is_a,新生代,Eden 区,is_a,新生代,is_a,kept,,is_a,0.6478,,,"is_a: score=0.648, conf=0.786, support=1, cues=!包含","从内存回收角度,堆被划分为新生代和老年代,新生代又分为 Eden 区和两个 Survivor 区(From Survivor 和 To Survivor)"
JVM.csv,109,CMS,is_a,新生代,CMS,is_a,新生代,is_a,kept,,is_a,0.7753,,,"is_a: score=0.775, conf=0.784, support=1, cues=上下位","CMS收集器是老年代的收集器,可以配合新生代的Serial和ParNew收集器一起使用"
JVM.csv,110,G1,is_a,gc,G1,is_a,gc,is_a,kept,,is_a,0.7753,,,"is_a: score=0.775, conf=0.784, support=1, cues=上下位","而G1没有浮动垃圾,G1的筛选回收是多个垃圾回收线程并行gc的,没有浮动垃圾的回收,在执行‘并发清理’步骤时,用户线程也会同时产生一部分可回收对象,但是这部分可回收对象只能在下次执行清理是才会被回收"
JVM.csv,111,OutOfMemoryError,has_part,Java heap space,OutOfMemoryError,has_part,Java heap space,has_part,kept,,has_part,0.7713,,,"has_part: score=0.771, conf=0.784, support=1, cues=枚举结构","堆内存溢出:当出现Java.lang.OutOfMemoryError:Java heap space异常时,就是堆内存溢出了"
JVM.csv,112,new 指令,is_a,初始化,new 指令,is_a,初始化,is_a,kept,,is_a,0.7753,,,"is_a: score=0.775, conf=0.784, support=1, cues=上下位","首先,我们看到这个代码中有一个new关键字,我们知道new指令是创建一个类的实例对象并完成加载初始化的,因此这个字符串对象是在运行期才能确定的,创建的字符串对象是在堆内存上"
JVM.csv,113,复制算法,is_a,Serial,复制算法,is_a,Serial,is_a,kept,,is_a | has_part,0.7753,0.7279,0.0474,"is_a: score=0.775, conf=0.784, support=1, cues=上下位；has_part: score=0.728, conf=0.714, support=1, cues=枚举结构","ParNew收集器 (复制算法): 新生代收并行集器,实际上是Serial收集器的多线程版本,在多核CPU环境下有着比Serial更好的表现"
JVM.csv,114,标记-整理算法,has_part,复制算法,标记-整理算法,has_part,复制算法,has_part,kept,,has_part,0.7713,,,"has_part: score=0.771, conf=0.784, support=1, cues=枚举结构","标记-整理算法:复制算法在 GC 之后存活对象较少的情况下效率比较高,但如果存活对象比较多时,会执行较多的复制操作,效率就会下降"
JVM.csv,115,类加载,is_a,Bootstrap ClassLoader,类加载,is_a,Bootstrap ClassLoader,is_a,kept,,is_a | has_part,0.7753,0.7279,0.0474,"is_a: score=0.775, conf=0.784, support=1, cues=上下位；has_part: score=0.728, conf=0.714, support=1, cues=枚举结构","具体来说,Java 的类加载器有一套默认的层级结构:最顶层是Bootstrap ClassLoader(启动类加载器,负责加载 JDK 核心类,如java.lang.String),往下是Extension ClassLoader(扩展类加载器,加载 JDK 扩展目录的类),再往下是AppClassLoader(应用类加载器,加载我们自己写的类和第三 ..."
JVM.csv,116,连接,has_part,验证,连接,has_part,验证,has_part,kept,,has_part,0.7713,,,"has_part: score=0.771, conf=0.784, support=1, cues=枚举结构",连接:验证、准备、解析 3 个阶段统称为连接
JVM.csv,117,JVM,is_a,Java 虚拟机,JVM,is_a,Java 虚拟机,is_a,kept,,is_a,0.7741,,,"is_a: score=0.774, conf=0.782, support=1, cues=上下位","验证(Verification),这是虚拟机安全的重要保障,JVM 需要核验字节信息是符合 Java 虚拟机规范的,否则就被认为是 VerifyError,这样就防止了恶意信息或者不合规的信息危害 JVM 的运行,验证阶段有可能触发更多 class 的加载"
JVM.csv,118,幻影引用,is_a,PhantomReference,幻影引用,is_a,PhantomReference,is_a,kept,,is_a,0.7741,,,"is_a: score=0.774, conf=0.782, support=1, cues=上下位","虚引用也被称作幻影引用,是最弱的引用关系,可以用PhantomReference来描述,他必须和ReferenceQueue一起使用,同样的当发生GC的时候,虚引用也会被回收"
JVM.csv,119,GC Roots,has_part,虚拟机栈,GC Roots,has_part,虚拟机栈,has_part,kept,,has_part,0.7849,,,"has_part: score=0.785, conf=0.780, support=1, cues=枚举结构,包括",GC Roots对象包括:虚拟机栈(栈帧中的本地变量表)中引用的对象、方法区中类静态属性引用的对象、本地方法栈中JNI(Java Native Interface)引用的对象、活跃线程的引用等
JVM.csv,120,Humongous Objects,has_part,JVM,Humongous Objects,has_part,JVM,has_part,kept,,has_part,0.7688,,,"has_part: score=0.769, conf=0.780, support=1, cues=枚举结构","大对象区(Large Object Space / Humongous Objects):在某些JVM实现中(如G1垃圾收集器),为大对象分配了专门的区域,称为大对象区或Humongous Objects区域"
JVM.csv,121,常量池缓存,has_part,类加载,常量池缓存,has_part,类加载,used_for,relation_conflict_resolved,,used_for | has_part,0.8099,0.7412,0.0687,"used_for: score=0.810, conf=0.830, support=1, cues=用途,用于；has_part: score=0.741, conf=0.780, support=1, cues=枚举结构,!用于","常量池缓存:用于提升类加载的效率,将常用的常量缓存起来方便使用"
JVM.csv,122,直接内存,has_part,JVM,直接内存,has_part,JVM,is_a,relation_conflict_resolved,,is_a | has_part,0.8484,0.7849,0.0635,"is_a: score=0.848, conf=0.850, support=1, cues=上下位,属于,是一种；has_part: score=0.785, conf=0.780, support=1, cues=枚举结构,一部分","直接内存:不属于 JVM 运行时数据区的一部分,通过 NIO 类引入,是一种堆外内存,可以显著提高 I/O 性能"
JVM.csv,123,CMS,is_a,垃圾回收,CMS,is_a,垃圾回收,is_a,kept,,is_a,0.7440,,,"is_a: score=0.744, conf=0.778, support=1, cues=上下位,!用于","CMS产生浮动垃圾过多时会退化为serial old,效率低,因为在上图的第四阶段,CMS清除垃圾时是并发清除的,这个时候,垃圾回收线程和用户线程同时工作会产生浮动垃圾,也就意味着CMS垃圾回收器必须预留一部分内存空间用于存放浮动垃圾"
JVM.csv,124,G1,is_a,转移阶段,G1,is_a,转移阶段,is_a,kept,,is_a,0.7716,,,"is_a: score=0.772, conf=0.778, support=1, cues=上下位","因此,G1停顿时间的瓶颈主要是标记-复制中的转移阶段STW"
JVM.csv,125,分代回收,is_a,老年代,分代回收,is_a,老年代,is_a,kept,,is_a | has_part,0.7716,0.7242,0.0474,"is_a: score=0.772, conf=0.778, support=1, cues=上下位；has_part: score=0.724, conf=0.708, support=1, cues=枚举结构",分代回收算法:分代收集是将内存划分成了新生代和老年代
JVM.csv,126,垃圾回收,is_a,使用,垃圾回收,is_a,使用,is_a,kept,,is_a,0.7716,,,"is_a: score=0.772, conf=0.778, support=1, cues=上下位","垃圾回收机制的主要目标是自动检测和回收不再使用的对象,从而释放它们所占用的内存空间"
JVM.csv,127,复制算法,is_a,CMS,复制算法,is_a,CMS,is_a,kept,,is_a,0.7716,,,"is_a: score=0.772, conf=0.778, support=1, cues=上下位",标记-复制算法应用在CMS新生代(ParNew是CMS默认的新生代垃圾回收器)和G1垃圾回收器中
JVM.csv,128,新生代,is_a,垃圾回收,新生代,is_a,垃圾回收,is_a,kept,,is_a,0.7716,,,"is_a: score=0.772, conf=0.778, support=1, cues=上下位",标记-复制算法应用在CMS新生代(ParNew是CMS默认的新生代垃圾回收器)和G1垃圾回收器中
JVM.csv,129,运行时常量池,has_part,方法区,运行时常量池,has_part,方法区,has_part,kept,,has_part,0.7561,,,"has_part: score=0.756, conf=0.778, support=1, cues=枚举结构,一部分,!用于","运行时常量池:是方法区的一部分,用于存放编译期生成的各种字面量和符号引用,具有动态性,运行时也可将新的常量放入池中"
JVM.csv,130,元空间,is_a,本地内存,元空间,is_a,本地内存,is_a,kept,,is_a,0.7704,,,"is_a: score=0.770, conf=0.776, support=1, cues=上下位","元空间并不在Java堆中,而是使用本地内存,这解决了永久代容易出现的内存溢出问题"
JVM.csv,131,虚拟机栈,is_a,JVM,虚拟机栈,is_a,JVM,is_a,kept,,is_a,0.6416,,,"is_a: score=0.642, conf=0.776, support=1, cues=!包含","根据 JDK 8 规范,JVM 运行时内存共分为虚拟机栈、堆、元空间、程序计数器、本地方法栈五个部分"
JVM.csv,132,卸载,has_part,JVM,卸载,has_part,JVM,has_part,kept,,has_part,0.7651,,,"has_part: score=0.765, conf=0.774, support=1, cues=枚举结构","卸载:一个类要被JVM卸载,条件非常苛刻,需要同时满足以下三点:"
JVM.csv,133,垃圾回收,has_part,引用计数法,垃圾回收,has_part,引用计数法,has_part,kept,,has_part,0.7651,,,"has_part: score=0.765, conf=0.774, support=1, cues=枚举结构","在Java中,判断对象是否为垃圾(即不再被使用,可以被垃圾回收器回收)主要依据两种主流的垃圾回收算法来实现:引用计数法和可达性分析算法"
JVM.csv,134,栈帧,used_for,操作数栈,栈帧,used_for,操作数栈,used_for,kept,,used_for,0.7752,,,"used_for: score=0.775, conf=0.774, support=1, cues=用途,用于","每个方法在执行时都会创建一个栈帧,用于存储局部变量表、操作数栈、动态链接、方法出口等信息"
JVM.csv,135,弱引用,is_a,垃圾回收,弱引用,is_a,垃圾回收,is_a,kept,,is_a,0.7840,,,"is_a: score=0.784, conf=0.772, support=1, cues=上下位,是一种","Java中的弱引用是一种引用类型,它不会阻止一个对象被垃圾回收"
JVM.csv,136,垃圾回收,is_a,System.gc,垃圾回收,is_a,System.gc,is_a,kept,,is_a,0.7666,,,"is_a: score=0.767, conf=0.770, support=1, cues=上下位","手动请求:虽然垃圾回收是自动的,开发者可以通过调用 System.gc() 或 Runtime.getRuntime().gc() 建议 JVM 进行垃圾回收"
JVM.csv,137,栈帧,is_a,GC Roots,栈帧,is_a,GC Roots,is_a,kept,,is_a,0.6102,,,"is_a: score=0.610, conf=0.770, support=1, cues=!包含,!包括",GC Roots对象包括:虚拟机栈(栈帧中的本地变量表)中引用的对象、方法区中类静态属性引用的对象、本地方法栈中JNI(Java Native Interface)引用的对象、活跃线程的引用等
JVM.csv,138,类加载机制,is_a,类加载,类加载机制,is_a,类加载,is_a,kept,,is_a,0.7666,,,"is_a: score=0.767, conf=0.770, support=1, cues=上下位","Java 中的 “双亲委派” 是类加载机制的核心原则,简单说就是 「一个类加载器要加载类时,先让父加载器去尝试加载,只有父加载器加载不了,自己才会去加载」"
JVM.csv,139,线程共享,used_for,对象实例,线程共享,used_for,对象实例,used_for,kept,,used_for,0.7727,,,"used_for: score=0.773, conf=0.770, support=1, cues=用途,用于","Java 堆:是 JVM 中最大的一块内存区域,被所有线程共享,在虚拟机启动时创建,用于存放对象实例"
JVM.csv,140,Java 堆,has_part,老年代,Java 堆,has_part,老年代,has_part,kept,,has_part,0.7775,,,"has_part: score=0.777, conf=0.768, support=1, cues=整体部分,包括","此外,G1收集器不同于之前的收集器的一个重要特点是:G1回收的范围是整个Java堆(包括新生代,老年代),而前六种收集器回收的范围仅限于新生代或老年代"
JVM.csv,141,ThreadLocalMap,implemented_by,ThreadLocal,ThreadLocalMap,implemented_by,ThreadLocal,is_a,relation_conflict_resolved,,is_a | implemented_by | used_for,0.7927,0.7795,0.0132,"is_a: score=0.793, conf=0.812, support=1, cues=上下位；implemented_by: score=0.779, conf=0.768, support=1, cues=实现关系,实现；used_for: score=0.732, conf=0.678, support=1, cues=用途,用来,用作；low_margin=0.013","ThreadLocal的实现中,每个Thread维护一个ThreadLocalMap映射表,key是ThreadLocal实例本身,value是真正需要存储的Object"
JVM.csv,142,gc,has_part,Minor GC,gc,has_part,Minor GC,has_part,kept,,has_part,0.7775,,,"has_part: score=0.777, conf=0.768, support=1, cues=枚举结构,分为","根据其作用范围和触发条件的不同,可以将GC分为三种类型:Minor GC(也称为Young GC)、Major GC(有时也称为Old GC)、以及Full GC"
JVM.csv,143,初始化,has_part,对象头,初始化,has_part,对象头,has_part,kept,,has_part,0.7775,,,"has_part: score=0.777, conf=0.768, support=1, cues=整体部分,包括","初始化零值:内存分配完成后,虚拟机需要将分配到的内存空间都初始化为零值(不包括对象头),这一步操作保证了对象的实例字段在 Java 代码中可以不赋初始值就直接使用,程序能访问到这些字段的数据类型所对应的零值"
JVM.csv,144,初始化,has_part,类加载过程,初始化,has_part,类加载过程,is_a,relation_conflict_resolved,,is_a | has_part,0.8237,0.7614,0.0623,"is_a: score=0.824, conf=0.862, support=1, cues=上下位；has_part: score=0.761, conf=0.768, support=1, cues=枚举结构","初始化:初始化是整个类加载过程的最后一个阶段,初始化阶段简单来说就是执行类的构造器方法(() ),要注意的是这里的构造器方法()并不是开发者写的,而是编译器自动生成的"
JVM.csv,145,复制算法,has_part,线程,复制算法,has_part,线程,has_part,kept,,has_part | is_a,0.7614,0.7567,0.0047,"has_part: score=0.761, conf=0.768, support=1, cues=枚举结构；is_a: score=0.757, conf=0.754, support=1, cues=上下位；low_margin=0.005","Serial收集器(复制算法): 新生代单线程收集器,标记和清理都是单线程,优点是简单高效"
JVM.csv,146,对象池,has_part,弱引用可,对象池,has_part,弱引用可,has_part,kept,,has_part,0.7338,,,"has_part: score=0.734, conf=0.768, support=1, cues=枚举结构,!用来","对象池:在对象池中,弱引用可以用来管理那些暂时不使用的对象"
JVM.csv,147,标记-整理算法,has_part,gc,标记-整理算法,has_part,gc,has_part,kept,,has_part,0.7614,,,"has_part: score=0.761, conf=0.768, support=1, cues=枚举结构","标记-整理算法:复制算法在 GC 之后存活对象较少的情况下效率比较高,但如果存活对象比较多时,会执行较多的复制操作,效率就会下降"
JVM.csv,148,标记-整理算法,has_part,线程,标记-整理算法,has_part,线程,has_part,kept,,has_part,0.7614,,,"has_part: score=0.761, conf=0.768, support=1, cues=枚举结构","Serial Old收集器 (标记-整理算法): 老年代单线程收集器,Serial收集器的老年代版本"
JVM.csv,149,List,causes,堆溢出,List,causes,堆溢出,causes,kept,,causes,0.7743,,,"causes: score=0.774, conf=0.766, support=1, cues=因果,导致","举个例子:曾遇到过一个批量处理任务,代码中把所有处理结果都存到了一个静态 List 里,导致对象越积越多,最终堆溢出"
JVM.csv,150,gc,is_a,可达性分析,gc,is_a,可达性分析,is_a,kept,,is_a,0.7642,,,"is_a: score=0.764, conf=0.766, support=1, cues=上下位","总的来说,GC 机制的核心是 「自动管理内存」,通过可达性分析判断垃圾,结合分代思想和不同算法,再由具体的回收器实现,最终目的是在保证程序正常运行的前提下,高效释放内存,减少对用户线程的影响"
JVM.csv,151,new 指令,is_a,常量池,new 指令,is_a,常量池,is_a,kept,,is_a,0.7642,,,"is_a: score=0.764, conf=0.766, support=1, cues=上下位","类加载检查:虚拟机遇到一条 new 指令时,首先将去检查这个指令的参数是否能在常量池中定位到一个类的符号引用,并且检查这个符号引用代表的类是否已被加载过、解析和初始化过"
JVM.csv,152,value,is_a,线程,value,is_a,线程,is_a,kept,,is_a,0.7642,,,"is_a: score=0.764, conf=0.766, support=1, cues=上下位","第二,不要使用ThreadLocal.set(null) 的方式清除value,它实际上并没有清除值,而是查找与当前线程关联的Map并将键值对分别设置为当前线程和null"
JVM.csv,153,可达性分析,has_part,GC Roots,可达性分析,has_part,GC Roots,has_part,kept,,has_part,0.7602,,,"has_part: score=0.760, conf=0.766, support=1, cues=枚举结构","最经典的是 「可达性分析」:以 GC Roots(比如虚拟机栈里的局部变量、静态变量、常量等)为起点,遍历对象的引用链,如果某个对象从 GC Roots 出发不可达,就会被标记为可回收对象"
JVM.csv,154,垃圾回收,is_a,常量,垃圾回收,is_a,常量,is_a,kept,,is_a,0.7642,,,"is_a: score=0.764, conf=0.766, support=1, cues=上下位","虽然方法区中的垃圾回收与堆有所不同,但是同样存在对不再需要的常量、无用的类信息等进行清理的过程"
JVM.csv,155,大对象,causes,新生代,大对象,causes,新生代,causes,kept,,causes,0.7904,,,"causes: score=0.790, conf=0.766, support=1, cues=因果,导致,触发","如果将大对象分配到新生代,可能会很快导致新生代空间不足,从而频繁触发 Minor GC"
JVM.csv,156,浮动垃圾,is_a,gc,浮动垃圾,is_a,gc,is_a,kept,,is_a,0.7642,,,"is_a: score=0.764, conf=0.766, support=1, cues=上下位","而G1没有浮动垃圾,G1的筛选回收是多个垃圾回收线程并行gc的,没有浮动垃圾的回收,在执行‘并发清理’步骤时,用户线程也会同时产生一部分可回收对象,但是这部分可回收对象只能在下次执行清理是才会被回收"
JVM.csv,157,连接,has_part,准备,连接,has_part,准备,has_part,kept,,has_part,0.7602,,,"has_part: score=0.760, conf=0.766, support=1, cues=枚举结构",连接:验证、准备、解析 3 个阶段统称为连接
JVM.csv,158,JVM内存模型,used_for,线程,JVM内存模型,used_for,线程,used_for,kept,,used_for,0.7690,,,"used_for: score=0.769, conf=0.764, support=1, cues=用途,用于","在JVM内存模型中,栈(Stack)主要用于管理线程的局部变量和方法调用的上下文,而堆(Heap)则是用于存储所有类的实例和数组"
JVM.csv,159,ThreadLocal,used_for,gc,ThreadLocal,used_for,gc,used_for,kept,,used_for,0.7851,,,"used_for: score=0.785, conf=0.764, support=1, cues=用途,用来,用作","ThreadLocalMap使用ThreadLocal的弱引用作为key,如果一个ThreadLocal没有外部强引用来引用它,那么系统GC时,这个ThreadLocal势必会被回收,这样一来,ThreadLocalMap中就会出现key为null的Entry,就没有办法访问这些key为null的Entry的value"
JVM.csv,160,垃圾回收,used_for,浮动垃圾,垃圾回收,used_for,浮动垃圾,used_for,kept,,used_for,0.7690,,,"used_for: score=0.769, conf=0.764, support=1, cues=用途,用于","CMS产生浮动垃圾过多时会退化为serial old,效率低,因为在上图的第四阶段,CMS清除垃圾时是并发清除的,这个时候,垃圾回收线程和用户线程同时工作会产生浮动垃圾,也就意味着CMS垃圾回收器必须预留一部分内存空间用于存放浮动垃圾"
JVM.csv,161,对象池,used_for,使用,对象池,used_for,使用,used_for,kept,,used_for | has_part,0.7690,0.6817,0.0873,"used_for: score=0.769, conf=0.764, support=1, cues=用途,用来；has_part: score=0.682, conf=0.684, support=1, cues=枚举结构,!用来","对象池:在对象池中,弱引用可以用来管理那些暂时不使用的对象"
JVM.csv,162,标记阶段,is_a,G1,标记阶段,is_a,G1,is_a,kept,,is_a,0.6341,,,"is_a: score=0.634, conf=0.764, support=1, cues=!包含",G1的混合回收过程可以分为标记阶段、清理阶段和复制阶段
JVM.csv,163,Eden 区,is_a,老年代,Eden 区,is_a,老年代,is_a,kept,,is_a,0.6329,,,"is_a: score=0.633, conf=0.762, support=1, cues=!包含","从内存回收角度,堆被划分为新生代和老年代,新生代又分为 Eden 区和两个 Survivor 区(From Survivor 和 To Survivor)"
JVM.csv,164,程序计数器,has_part,线程,程序计数器,has_part,线程,is_a,relation_conflict_resolved,,is_a | has_part | used_for,0.7775,0.7301,0.0474,"is_a: score=0.777, conf=0.832, support=1, cues=上下位,!用于；has_part: score=0.730, conf=0.762, support=1, cues=枚举结构,!用于；used_for: score=0.717, conf=0.680, support=1, cues=用途,用于","程序计数器:可以看作是当前线程所执行的字节码的行号指示器,用于存储当前线程正在执行的 Java 方法的 JVM 指令地址"
JVM.csv,165,Full GC,is_a,线程,Full GC,is_a,线程,is_a,kept,,is_a,0.7604,,,"is_a: score=0.760, conf=0.760, support=1, cues=上下位","特点:Full GC是最昂贵的操作,因为它需要停止所有的工作线程(Stop The World),遍历整个堆内存来查找和回收不再使用的对象,因此应尽量减少Full GC的触发"
JVM.csv,166,StackOverFlowError,is_a,堆溢出,StackOverFlowError,is_a,堆溢出,is_a,kept,,is_a,0.7604,,,"is_a: score=0.760, conf=0.760, support=1, cues=上下位","栈溢出(java.lang.StackOverflowError)是 JVM 中另一种常见的内存错误,和堆溢出的原理与场景截然不同"
JVM.csv,167,加载,has_part,全限定名,加载,has_part,全限定名,has_part,kept,,has_part,0.7564,,,"has_part: score=0.756, conf=0.760, support=1, cues=枚举结构","加载:通过类的全限定名(包名 + 类名),获取到该类的.class文件的二进制字节流,将二进制字节流所代表的静态存储结构,转化为方法区运行时的数据结构,在内存中生成一个代表该类的Java.lang.Class对象,作为方法区这个类的各种数据的访问入口"
JVM.csv,168,指令地址,is_a,程序计数器,指令地址,is_a,程序计数器,is_a,kept,,is_a,0.7604,,,"is_a: score=0.760, conf=0.760, support=1, cues=上下位","每个线程都有自己的程序计数器,因为它们各自执行的代码的指令地址是不一样的呀,所以每个线程都应该有自己的程序计数器"
JVM.csv,169,类加载机制,is_a,加载,类加载机制,is_a,加载,is_a,kept,,is_a,0.7604,,,"is_a: score=0.760, conf=0.760, support=1, cues=上下位","Java 中的 “双亲委派” 是类加载机制的核心原则,简单说就是 「一个类加载器要加载类时,先让父加载器去尝试加载,只有父加载器加载不了,自己才会去加载」"
JVM.csv,170,ParNew,is_a,G1,ParNew,is_a,G1,is_a,kept,,is_a,0.7592,,,"is_a: score=0.759, conf=0.758, support=1, cues=上下位",标记-复制算法应用在CMS新生代(ParNew是CMS默认的新生代垃圾回收器)和G1垃圾回收器中
JVM.csv,171,key,is_a,value,key,is_a,value,is_a,kept,,is_a,0.7592,,,"is_a: score=0.759, conf=0.758, support=1, cues=上下位","ThreadLocal的实现中,每个Thread维护一个ThreadLocalMap映射表,key是ThreadLocal实例本身,value是真正需要存储的Object"
