input_file,input_row_id,original_head,original_relation,original_tail,canonical_head,canonical_relation,canonical_tail,kept_relation,decision,canonicalization_actions,candidate_relations,winner_score,runner_up_score,score_margin,basis,evidence
all_relations.csv,266,成员变量,is_a,变量,成员变量,is_a,变量,is_a,kept,,is_a,0.6366,,,"is_a: score=0.637, conf=0.768, support=1, cues=!包含",变量分为局部变量、成员变量(实例变量)和静态变量(类变量)
all_relations.csv,267,核心类,has_part,Method,核心类,has_part,Method,has_part,kept,,has_part,0.7614,,,"has_part: score=0.761, conf=0.768, support=1, cues=枚举结构",核心类:Class、Method、Field、Constructor
all_relations.csv,268,类加载机制,has_part,准备,类加载机制,has_part,准备,has_part,kept,,has_part,0.7614,,,"has_part: score=0.761, conf=0.768, support=1, cues=枚举结构",类加载机制:加载、验证、准备、解析、初始化
all_relations.csv,269,线程状态,has_part,运行,线程状态,has_part,运行,has_part,kept,,has_part,0.7614,,,"has_part: score=0.761, conf=0.768, support=1, cues=枚举结构",线程状态:新建、就绪、运行、阻塞、等待、超时等待、终止
all_relations.csv,270,接口,has_part,抽象类,接口,has_part,抽象类,implemented_by,relation_conflict_resolved,,implemented_by | has_part,0.8130,0.7602,0.0528,"implemented_by: score=0.813, conf=0.822, support=1, cues=实现关系,实现；has_part: score=0.760, conf=0.766, support=1, cues=枚举结构","抽象类和接口的区别:抽象类可以有状态(成员变量),接口不能有实例变量"
all_relations.csv,271,FutureTask,implemented_by,Runnable,FutureTask,implemented_by,Runnable,implemented_by,kept,,implemented_by,0.7758,,,"implemented_by: score=0.776, conf=0.762, support=1, cues=实现关系,实现",创建线程的方式:继承Thread类、实现Runnable接口、实现Callable接口(配合FutureTask)
all_relations.csv,272,HashMap,implemented_by,Set,HashMap,implemented_by,Set,implemented_by,kept,,implemented_by,0.7643,,,"implemented_by: score=0.764, conf=0.762, support=1, cues=实现关系,实现类,实现,!基于","Set的实现类:HashSet(无序,基于HashMap)、LinkedHashSet(有序)、TreeSet(排序,基于红黑树)"
all_relations.csv,273,short,is_a,基本数据类型,short,is_a,基本数据类型,is_a,kept,,is_a,0.6053,,,"is_a: score=0.605, conf=0.762, support=1, cues=!包含,!包括",基本数据类型包括:byte、short、int、long、float、double、char、boolean
all_relations.csv,274,接口,has_part,public,接口,has_part,public,is_a,relation_conflict_resolved,,is_a | has_part,0.8051,0.7577,0.0474,"is_a: score=0.805, conf=0.832, support=1, cues=上下位；has_part: score=0.758, conf=0.762, support=1, cues=枚举结构","接口:所有方法默认是public abstract(Java 8后可以有默认方法和静态方法),字段默认是public static final"
all_relations.csv,275,数组,is_a,引用数据类型,数组,is_a,引用数据类型,is_a,kept,,is_a,0.6053,,,"is_a: score=0.605, conf=0.762, support=1, cues=!包含,!包括",引用数据类型包括:类、接口、数组、枚举、注解
all_relations.csv,276,HashSet,depends_on,LinkedHashSet,HashSet,depends_on,LinkedHashSet,depends_on,kept,,depends_on,0.7685,,,"depends_on: score=0.769, conf=0.760, support=1, cues=依赖,基于","Set的实现类:HashSet(无序,基于HashMap)、LinkedHashSet(有序)、TreeSet(排序,基于红黑树)"
all_relations.csv,277,List,has_part,ArrayList,List,has_part,ArrayList,has_part,kept,,has_part,0.7564,,,"has_part: score=0.756, conf=0.760, support=1, cues=枚举结构","List的实现类:ArrayList(数组结构,查询快增删慢)、LinkedList(链表结构,增删快查询慢)、Vector(线程安全,较少用)"
all_relations.csv,278,Map,has_part,HashMap,Map,has_part,HashMap,has_part,kept,,has_part,0.7564,,,"has_part: score=0.756, conf=0.760, support=1, cues=枚举结构","Map的实现类:HashMap(无序,允许null键值)、Hashtable(线程安全,不允许null)、TreeMap(有序)、LinkedHashMap(保持插入顺序)"
all_relations.csv,279,Set,has_part,HashSet,Set,has_part,HashSet,has_part,kept,,has_part,0.7288,,,"has_part: score=0.729, conf=0.760, support=1, cues=枚举结构,!基于","Set的实现类:HashSet(无序,基于HashMap)、LinkedHashSet(有序)、TreeSet(排序,基于红黑树)"
all_relations.csv,280,引用数据类型,has_part,接口,引用数据类型,has_part,接口,has_part,kept,,has_part,0.7725,,,"has_part: score=0.773, conf=0.760, support=1, cues=枚举结构,包括",引用数据类型包括:类、接口、数组、枚举、注解
all_relations.csv,281,循环结构,has_part,while,循环结构,has_part,while,has_part,kept,,has_part,0.7564,,,"has_part: score=0.756, conf=0.760, support=1, cues=枚举结构",循环结构:for、while、do-while
all_relations.csv,282,数组的创建,has_part,int,数组的创建,has_part,int,has_part,kept,,has_part,0.7564,,,"has_part: score=0.756, conf=0.760, support=1, cues=枚举结构","数组的创建:new int[10] 或 {1,2,3}"
all_relations.csv,283,具体方法,is_a,abstract,具体方法,is_a,abstract,is_a,kept,,is_a,0.6304,,,"is_a: score=0.630, conf=0.758, support=1, cues=!包含","抽象类:使用abstract修饰,可以包含抽象方法和具体方法,不能实例化"
all_relations.csv,284,volatile,has_part,可见性,volatile,has_part,可见性,has_part,kept,,has_part,0.7527,,,"has_part: score=0.753, conf=0.754, support=1, cues=枚举结构","volatile关键字:保证可见性,禁止指令重排序,但不保证原子性"
all_relations.csv,285,Class,is_a,对象,Class,is_a,对象,is_a,kept,,is_a,0.7555,,,"is_a: score=0.755, conf=0.752, support=1, cues=上下位","类(Class)和对象(Object)的关系:类是对象的模板,对象是类的实例"
all_relations.csv,286,Object,is_a,实例,Object,is_a,实例,is_a,kept,,is_a | has_part,0.7555,0.7081,0.0474,"is_a: score=0.755, conf=0.752, support=1, cues=上下位；has_part: score=0.708, conf=0.682, support=1, cues=枚举结构","类(Class)和对象(Object)的关系:类是对象的模板,对象是类的实例"
all_relations.csv,287,继承,is_a,单继承,继承,is_a,单继承,is_a,kept,,is_a,0.7555,,,"is_a: score=0.755, conf=0.752, support=1, cues=上下位","继承使用extends关键字,Java是单继承,一个类只能有一个直接父类"
all_relations.csv,288,Error,is_a,Throwable,Error,is_a,Throwable,is_a,kept,,is_a,0.6254,,,"is_a: score=0.625, conf=0.750, support=1, cues=!包含","Throwable是顶级父类,下面分为Error(严重错误,不可处理)和Exception(可处理)"
all_relations.csv,289,类加载机制,has_part,解析,类加载机制,has_part,解析,has_part,kept,,has_part,0.7502,,,"has_part: score=0.750, conf=0.750, support=1, cues=枚举结构",类加载机制:加载、验证、准备、解析、初始化
all_relations.csv,290,线程状态,has_part,阻塞,线程状态,has_part,阻塞,has_part,kept,,has_part,0.7502,,,"has_part: score=0.750, conf=0.750, support=1, cues=枚举结构",线程状态:新建、就绪、运行、阻塞、等待、超时等待、终止
all_relations.csv,291,Java,is_a,public,Java,is_a,public,is_a,kept,,is_a,0.7530,,,"is_a: score=0.753, conf=0.748, support=1, cues=上下位","接口:所有方法默认是public abstract(Java 8后可以有默认方法和静态方法),字段默认是public static final"
all_relations.csv,292,Object,has_part,对象,Object,has_part,对象,is_a,relation_conflict_resolved,,is_a | has_part,0.7964,0.7490,0.0474,"is_a: score=0.796, conf=0.818, support=1, cues=上下位；has_part: score=0.749, conf=0.748, support=1, cues=枚举结构","类(Class)和对象(Object)的关系:类是对象的模板,对象是类的实例"
all_relations.csv,293,跳转语句,has_part,continue,跳转语句,has_part,continue,has_part,kept,,has_part,0.7490,,,"has_part: score=0.749, conf=0.748, support=1, cues=枚举结构",跳转语句:break、continue、return
all_relations.csv,294,注解,is_a,引用数据类型,注解,is_a,引用数据类型,is_a,kept,,is_a,0.5954,,,"is_a: score=0.595, conf=0.746, support=1, cues=!包含,!包括",引用数据类型包括:类、接口、数组、枚举、注解
all_relations.csv,295,synchronized,has_part,静态方法,synchronized,has_part,静态方法,has_part,kept,,has_part,0.7465,,,"has_part: score=0.747, conf=0.744, support=1, cues=枚举结构","synchronized关键字:修饰实例方法、静态方法、代码块,实现互斥锁"
all_relations.csv,296,枚举,is_a,引用数据类型,枚举,is_a,引用数据类型,is_a,kept,,is_a,0.5941,,,"is_a: score=0.594, conf=0.744, support=1, cues=!包含,!包括",引用数据类型包括:类、接口、数组、枚举、注解
all_relations.csv,297,注解,has_part,@Deprecated,注解,has_part,@Deprecated,has_part,kept,,has_part,0.7465,,,"has_part: score=0.747, conf=0.744, support=1, cues=枚举结构",内置注解:@Override、@Deprecated、@SuppressWarnings、@FunctionalInterface
all_relations.csv,298,LinkedHashSet,depends_on,红黑树,LinkedHashSet,depends_on,红黑树,depends_on,kept,,depends_on,0.7574,,,"depends_on: score=0.757, conf=0.742, support=1, cues=依赖,基于","Set的实现类:HashSet(无序,基于HashMap)、LinkedHashSet(有序)、TreeSet(排序,基于红黑树)"
all_relations.csv,299,Set,depends_on,HashMap,Set,depends_on,HashMap,depends_on,kept,,depends_on | has_part,0.7574,0.6805,0.0769,"depends_on: score=0.757, conf=0.742, support=1, cues=依赖,基于；has_part: score=0.680, conf=0.682, support=1, cues=枚举结构,!基于","Set的实现类:HashSet(无序,基于HashMap)、LinkedHashSet(有序)、TreeSet(排序,基于红黑树)"
all_relations.csv,300,extends,is_a,父类,extends,is_a,父类,is_a,kept,,is_a,0.7493,,,"is_a: score=0.749, conf=0.742, support=1, cues=上下位","继承使用extends关键字,Java是单继承,一个类只能有一个直接父类"
all_relations.csv,301,基本数据类型,has_part,short,基本数据类型,has_part,short,has_part,kept,,has_part,0.7614,,,"has_part: score=0.761, conf=0.742, support=1, cues=枚举结构,包括",基本数据类型包括:byte、short、int、long、float、double、char、boolean
all_relations.csv,302,引用数据类型,has_part,数组,引用数据类型,has_part,数组,has_part,kept,,has_part,0.7614,,,"has_part: score=0.761, conf=0.742, support=1, cues=枚举结构,包括",引用数据类型包括:类、接口、数组、枚举、注解
all_relations.csv,303,数据类型,has_part,引用数据类型,数据类型,has_part,引用数据类型,has_part,kept,,has_part,0.7453,,,"has_part: score=0.745, conf=0.742, support=1, cues=枚举结构",Java有两种数据类型:基本数据类型和引用数据类型
all_relations.csv,304,abstract,has_part,具体方法,abstract,has_part,具体方法,has_part,kept,,has_part,0.7589,,,"has_part: score=0.759, conf=0.738, support=1, cues=整体部分,包含","抽象类:使用abstract修饰,可以包含抽象方法和具体方法,不能实例化"
all_relations.csv,305,互斥锁,implemented_by,synchronized,互斥锁,implemented_by,synchronized,implemented_by,kept,,implemented_by,0.7609,,,"implemented_by: score=0.761, conf=0.738, support=1, cues=实现关系,实现","synchronized关键字:修饰实例方法、静态方法、代码块,实现互斥锁"
all_relations.csv,306,多态的表现形式,has_part,接口引用,多态的表现形式,has_part,接口引用,has_part,kept,,has_part,0.7428,,,"has_part: score=0.743, conf=0.738, support=1, cues=枚举结构",多态的表现形式:父类引用指向子类对象、接口引用指向实现类对象
all_relations.csv,307,实例变量,is_a,变量,实例变量,is_a,变量,is_a,kept,,is_a,0.6180,,,"is_a: score=0.618, conf=0.738, support=1, cues=!包含",变量分为局部变量、成员变量(实例变量)和静态变量(类变量)
all_relations.csv,308,构造方法,used_for,对象,构造方法,used_for,对象,used_for,kept,,used_for,0.7529,,,"used_for: score=0.753, conf=0.738, support=1, cues=用途,用于","构造方法:与类同名,没有返回值,用于初始化对象"
all_relations.csv,309,接口,is_a,Java,接口,is_a,Java,is_a,kept,,is_a | has_part,0.7456,0.6982,0.0474,"is_a: score=0.746, conf=0.736, support=1, cues=上下位；has_part: score=0.698, conf=0.666, support=1, cues=枚举结构","接口:所有方法默认是public abstract(Java 8后可以有默认方法和静态方法),字段默认是public static final"
all_relations.csv,310,条件分支,has_part,switch-case,条件分支,has_part,switch-case,has_part,kept,,has_part,0.7416,,,"has_part: score=0.742, conf=0.736, support=1, cues=枚举结构",条件分支:if-else、switch-case
all_relations.csv,311,访问控制修饰符,has_part,default,访问控制修饰符,has_part,default,has_part,kept,,has_part,0.7416,,,"has_part: score=0.742, conf=0.736, support=1, cues=枚举结构",访问控制修饰符:private、default(无修饰符)、protected、public
all_relations.csv,312,元注解,used_for,@Target,元注解,used_for,@Target,used_for,kept,,used_for,0.7504,,,"used_for: score=0.750, conf=0.734, support=1, cues=用途,用于",元注解(用于注解的注解):@Retention、@Target、@Documented、@Inherited
all_relations.csv,313,接口,has_part,Set,接口,has_part,Set,has_part,kept,,has_part,0.7391,,,"has_part: score=0.739, conf=0.732, support=1, cues=枚举结构",Collection接口的子接口:List(有序可重复)、Set(无序不重复)、Queue(队列)
all_relations.csv,314,接口,has_part,成员变量,接口,has_part,成员变量,has_part,kept,,has_part,0.7391,,,"has_part: score=0.739, conf=0.732, support=1, cues=枚举结构","抽象类和接口的区别:抽象类可以有状态(成员变量),接口不能有实例变量"
all_relations.csv,315,注解,has_part,@Target,注解,has_part,@Target,has_part,kept,,has_part,0.7115,,,"has_part: score=0.711, conf=0.732, support=1, cues=枚举结构,!用于",元注解(用于注解的注解):@Retention、@Target、@Documented、@Inherited
all_relations.csv,316,类加载机制,has_part,初始化,类加载机制,has_part,初始化,has_part,kept,,has_part,0.7391,,,"has_part: score=0.739, conf=0.732, support=1, cues=枚举结构",类加载机制:加载、验证、准备、解析、初始化
all_relations.csv,317,类型擦除,has_part,运行,类型擦除,has_part,运行,has_part,kept,,has_part,0.7391,,,"has_part: score=0.739, conf=0.732, support=1, cues=枚举结构","类型擦除:泛型信息在编译后被移除,运行时没有泛型"
all_relations.csv,318,线程状态,has_part,等待,线程状态,has_part,等待,has_part,kept,,has_part,0.7391,,,"has_part: score=0.739, conf=0.732, support=1, cues=枚举结构",线程状态:新建、就绪、运行、阻塞、等待、超时等待、终止
all_relations.csv,319,int,is_a,基本数据类型,int,is_a,基本数据类型,is_a,kept,,is_a,0.5830,,,"is_a: score=0.583, conf=0.726, support=1, cues=!包含,!包括",基本数据类型包括:byte、short、int、long、float、double、char、boolean
all_relations.csv,320,引用数据类型,has_part,注解,引用数据类型,has_part,注解,has_part,kept,,has_part,0.7515,,,"has_part: score=0.751, conf=0.726, support=1, cues=枚举结构,包括",引用数据类型包括:类、接口、数组、枚举、注解
all_relations.csv,321,标记-清除,is_a,GC,标记-清除,is_a,GC,is_a,kept,,is_a,0.5830,,,"is_a: score=0.583, conf=0.726, support=1, cues=!包含,!包括","垃圾回收(GC):主要回收堆内存,算法包括标记-清除、复制、标记-整理、分代收集"
all_relations.csv,322,核心类,has_part,Field,核心类,has_part,Field,has_part,kept,,has_part,0.7354,,,"has_part: score=0.735, conf=0.726, support=1, cues=枚举结构",核心类:Class、Method、Field、Constructor
all_relations.csv,323,引用数据类型,has_part,枚举,引用数据类型,has_part,枚举,has_part,kept,,has_part,0.7502,,,"has_part: score=0.750, conf=0.724, support=1, cues=枚举结构,包括",引用数据类型包括:类、接口、数组、枚举、注解
all_relations.csv,324,循环结构,has_part,do-while,循环结构,has_part,do-while,has_part,kept,,has_part,0.7341,,,"has_part: score=0.734, conf=0.724, support=1, cues=枚举结构",循环结构:for、while、do-while
all_relations.csv,325,抽象方法,is_a,抽象类,抽象方法,is_a,抽象类,is_a,kept,,is_a,0.6081,,,"is_a: score=0.608, conf=0.722, support=1, cues=!包含","抽象类:使用abstract修饰,可以包含抽象方法和具体方法,不能实例化"
all_relations.csv,326,List,has_part,数组,List,has_part,数组,has_part,kept,,has_part,0.7316,,,"has_part: score=0.732, conf=0.720, support=1, cues=枚举结构","List的实现类:ArrayList(数组结构,查询快增删慢)、LinkedList(链表结构,增删快查询慢)、Vector(线程安全,较少用)"
all_relations.csv,327,接口,has_part,abstract,接口,has_part,abstract,is_a,relation_conflict_resolved,,is_a | has_part,0.7790,0.7316,0.0474,"is_a: score=0.779, conf=0.790, support=1, cues=上下位；has_part: score=0.732, conf=0.720, support=1, cues=枚举结构","接口:所有方法默认是public abstract(Java 8后可以有默认方法和静态方法),字段默认是public static final"
all_relations.csv,328,Annotation,is_a,解析,Annotation,is_a,解析,is_a,kept,,is_a,0.7505,,,"is_a: score=0.750, conf=0.718, support=1, cues=上下位,是一种","注解(Annotation)是一种元数据,不直接影响代码逻辑,但可以被工具或框架解析"
all_relations.csv,329,String,is_a,对象,String,is_a,对象,is_a,kept,,is_a,0.7344,,,"is_a: score=0.734, conf=0.718, support=1, cues=上下位","String类是不可变的(immutable),任何修改都会产生新对象"
all_relations.csv,330,volatile,has_part,指令重排序,volatile,has_part,指令重排序,has_part,kept,,has_part,0.7304,,,"has_part: score=0.730, conf=0.718, support=1, cues=枚举结构","volatile关键字:保证可见性,禁止指令重排序,但不保证原子性"
all_relations.csv,331,实例,is_a,abstract,实例,is_a,abstract,is_a,kept,,is_a,0.6044,,,"is_a: score=0.604, conf=0.716, support=1, cues=!包含","抽象类:使用abstract修饰,可以包含抽象方法和具体方法,不能实例化"
all_relations.csv,332,Hashtable,implemented_by,Map,Hashtable,implemented_by,Map,implemented_by,kept,,implemented_by,0.7621,,,"implemented_by: score=0.762, conf=0.714, support=1, cues=实现关系,实现类,实现","Map的实现类:HashMap(无序,允许null键值)、Hashtable(线程安全,不允许null)、TreeMap(有序)、LinkedHashMap(保持插入顺序)"
all_relations.csv,333,对象,has_part,getClass,对象,has_part,getClass,has_part,kept,,has_part,0.7279,,,"has_part: score=0.728, conf=0.714, support=1, cues=枚举结构","获取Class对象的方式:类名.class、对象.getClass()、Class.forName(""全限定名"")"
all_relations.csv,334,线程状态,has_part,超时等待,线程状态,has_part,超时等待,has_part,kept,,has_part,0.7279,,,"has_part: score=0.728, conf=0.714, support=1, cues=枚举结构",线程状态:新建、就绪、运行、阻塞、等待、超时等待、终止
all_relations.csv,335,finally,is_a,JVM退出,finally,is_a,JVM退出,used_for,relation_conflict_resolved,,used_for | is_a,0.7392,0.7018,0.0374,"used_for: score=0.739, conf=0.690, support=1, cues=用途,用于,常用于；is_a: score=0.702, conf=0.710, support=1, cues=上下位,!用于","finally块通常用于释放资源,无论是否发生异常都会执行(除非JVM退出)"
all_relations.csv,336,LinkedHashSet,implemented_by,Set,LinkedHashSet,implemented_by,Set,implemented_by,kept,,implemented_by,0.7308,,,"implemented_by: score=0.731, conf=0.708, support=1, cues=实现关系,实现类,实现,!基于","Set的实现类:HashSet(无序,基于HashMap)、LinkedHashSet(有序)、TreeSet(排序,基于红黑树)"
all_relations.csv,337,标记-清除,is_a,垃圾回收,标记-清除,is_a,垃圾回收,is_a,kept,,is_a,0.5718,,,"is_a: score=0.572, conf=0.708, support=1, cues=!包含,!包括","垃圾回收(GC):主要回收堆内存,算法包括标记-清除、复制、标记-整理、分代收集"
all_relations.csv,338,GC,has_part,标记-清除,GC,has_part,标记-清除,has_part,kept,,has_part,0.7391,,,"has_part: score=0.739, conf=0.706, support=1, cues=枚举结构,包括","垃圾回收(GC):主要回收堆内存,算法包括标记-清除、复制、标记-整理、分代收集"
all_relations.csv,339,Java,is_a,static,Java,is_a,static,is_a,kept,,is_a,0.7270,,,"is_a: score=0.727, conf=0.706, support=1, cues=上下位","接口:所有方法默认是public abstract(Java 8后可以有默认方法和静态方法),字段默认是public static final"
all_relations.csv,340,基本数据类型,has_part,int,基本数据类型,has_part,int,has_part,kept,,has_part,0.7391,,,"has_part: score=0.739, conf=0.706, support=1, cues=枚举结构,包括",基本数据类型包括:byte、short、int、long、float、double、char、boolean
all_relations.csv,341,LinkedList,implemented_by,List,LinkedList,implemented_by,List,implemented_by,kept,,implemented_by,0.7547,,,"implemented_by: score=0.755, conf=0.702, support=1, cues=实现关系,实现类,实现","List的实现类:ArrayList(数组结构,查询快增删慢)、LinkedList(链表结构,增删快查询慢)、Vector(线程安全,较少用)"
all_relations.csv,342,long,is_a,基本数据类型,long,is_a,基本数据类型,is_a,kept,,is_a,0.5681,,,"is_a: score=0.568, conf=0.702, support=1, cues=!包含,!包括",基本数据类型包括:byte、short、int、long、float、double、char、boolean
all_relations.csv,343,多态的表现形式,has_part,实现类对象,多态的表现形式,has_part,实现类对象,has_part,kept,,has_part,0.7205,,,"has_part: score=0.720, conf=0.702, support=1, cues=枚举结构",多态的表现形式:父类引用指向子类对象、接口引用指向实现类对象
all_relations.csv,344,抽象类,has_part,抽象方法,抽象类,has_part,抽象方法,has_part,kept,,has_part,0.7366,,,"has_part: score=0.737, conf=0.702, support=1, cues=枚举结构,包含","抽象类:使用abstract修饰,可以包含抽象方法和具体方法,不能实例化"
all_relations.csv,345,静态变量,is_a,变量,静态变量,is_a,变量,is_a,kept,,is_a,0.5957,,,"is_a: score=0.596, conf=0.702, support=1, cues=!包含",变量分为局部变量、成员变量(实例变量)和静态变量(类变量)
all_relations.csv,346,线程池,has_part,ThreadPoolExecutor,线程池,has_part,ThreadPoolExecutor,has_part,kept,,has_part,0.7192,,,"has_part: score=0.719, conf=0.700, support=1, cues=枚举结构","线程池:Executor框架,常用类ThreadPoolExecutor"
all_relations.csv,347,Exception,is_a,父类,Exception,is_a,父类,is_a,kept,,is_a,0.5932,,,"is_a: score=0.593, conf=0.698, support=1, cues=!包含","Throwable是顶级父类,下面分为Error(严重错误,不可处理)和Exception(可处理)"
all_relations.csv,348,Throwable,is_a,Exception,Throwable,is_a,Exception,is_a,kept,,is_a,0.7220,,,"is_a: score=0.722, conf=0.698, support=1, cues=上下位","Throwable是顶级父类,下面分为Error(严重错误,不可处理)和Exception(可处理)"
all_relations.csv,349,abstract,is_a,public,abstract,is_a,public,is_a,kept,,is_a,0.7220,,,"is_a: score=0.722, conf=0.698, support=1, cues=上下位","接口:所有方法默认是public abstract(Java 8后可以有默认方法和静态方法),字段默认是public static final"
all_relations.csv,350,abstract,has_part,实例,abstract,has_part,实例,has_part,kept,,has_part,0.7329,,,"has_part: score=0.733, conf=0.696, support=1, cues=整体部分,包含","抽象类:使用abstract修饰,可以包含抽象方法和具体方法,不能实例化"
all_relations.csv,351,跳转语句,has_part,return,跳转语句,has_part,return,has_part,kept,,has_part,0.7155,,,"has_part: score=0.716, conf=0.694, support=1, cues=枚举结构",跳转语句:break、continue、return
all_relations.csv,352,具体方法,is_a,抽象类,具体方法,is_a,抽象类,is_a,kept,,is_a,0.5895,,,"is_a: score=0.589, conf=0.692, support=1, cues=!包含","抽象类:使用abstract修饰,可以包含抽象方法和具体方法,不能实例化"
all_relations.csv,353,类变量,is_a,变量,类变量,is_a,变量,is_a,kept,,is_a,0.5895,,,"is_a: score=0.589, conf=0.692, support=1, cues=!包含",变量分为局部变量、成员变量(实例变量)和静态变量(类变量)
all_relations.csv,354,FutureTask,implemented_by,Thread,FutureTask,implemented_by,Thread,implemented_by,kept,,implemented_by,0.7311,,,"implemented_by: score=0.731, conf=0.690, support=1, cues=实现关系,实现",创建线程的方式:继承Thread类、实现Runnable接口、实现Callable接口(配合FutureTask)
all_relations.csv,355,finally,used_for,JVM退出,finally,used_for,JVM退出,used_for,kept,,used_for | is_a,0.7392,0.7018,0.0374,"used_for: score=0.739, conf=0.690, support=1, cues=用途,用于,常用于；is_a: score=0.702, conf=0.710, support=1, cues=上下位,!用于","finally块通常用于释放资源,无论是否发生异常都会执行(除非JVM退出)"
all_relations.csv,356,复制,is_a,GC,复制,is_a,GC,is_a,kept,,is_a,0.5606,,,"is_a: score=0.561, conf=0.690, support=1, cues=!包含,!包括","垃圾回收(GC):主要回收堆内存,算法包括标记-清除、复制、标记-整理、分代收集"
all_relations.csv,357,核心类,has_part,Constructor,核心类,has_part,Constructor,has_part,kept,,has_part,0.7130,,,"has_part: score=0.713, conf=0.690, support=1, cues=枚举结构",核心类:Class、Method、Field、Constructor
all_relations.csv,358,Set,depends_on,LinkedHashSet,Set,depends_on,LinkedHashSet,depends_on,kept,,depends_on,0.7239,,,"depends_on: score=0.724, conf=0.688, support=1, cues=依赖,基于","Set的实现类:HashSet(无序,基于HashMap)、LinkedHashSet(有序)、TreeSet(排序,基于红黑树)"
all_relations.csv,359,垃圾回收,has_part,标记-清除,垃圾回收,has_part,标记-清除,has_part,kept,,has_part,0.7279,,,"has_part: score=0.728, conf=0.688, support=1, cues=整体部分,包括","垃圾回收(GC):主要回收堆内存,算法包括标记-清除、复制、标记-整理、分代收集"
all_relations.csv,360,继承,is_a,父类,继承,is_a,父类,is_a,kept,,is_a,0.7158,,,"is_a: score=0.716, conf=0.688, support=1, cues=上下位","继承使用extends关键字,Java是单继承,一个类只能有一个直接父类"
all_relations.csv,361,Class,is_a,实例,Class,is_a,实例,is_a,kept,,is_a,0.7146,,,"is_a: score=0.715, conf=0.686, support=1, cues=上下位","类(Class)和对象(Object)的关系:类是对象的模板,对象是类的实例"
all_relations.csv,362,元注解,used_for,@Documented,元注解,used_for,@Documented,used_for,kept,,used_for,0.7207,,,"used_for: score=0.721, conf=0.686, support=1, cues=用途,用于",元注解(用于注解的注解):@Retention、@Target、@Documented、@Inherited
all_relations.csv,363,注解,has_part,@Documented,注解,has_part,@Documented,has_part,kept,,has_part,0.6817,,,"has_part: score=0.682, conf=0.684, support=1, cues=枚举结构,!用于",元注解(用于注解的注解):@Retention、@Target、@Documented、@Inherited
all_relations.csv,364,线程状态,has_part,终止,线程状态,has_part,终止,has_part,kept,,has_part,0.7093,,,"has_part: score=0.709, conf=0.684, support=1, cues=枚举结构",线程状态:新建、就绪、运行、阻塞、等待、超时等待、终止
all_relations.csv,365,Object,has_part,实例,Object,has_part,实例,is_a,relation_conflict_resolved,,is_a | has_part,0.7555,0.7081,0.0474,"is_a: score=0.755, conf=0.752, support=1, cues=上下位；has_part: score=0.708, conf=0.682, support=1, cues=枚举结构","类(Class)和对象(Object)的关系:类是对象的模板,对象是类的实例"
all_relations.csv,366,Set,has_part,HashMap,Set,has_part,HashMap,depends_on,relation_conflict_resolved,,depends_on | has_part,0.7574,0.6805,0.0769,"depends_on: score=0.757, conf=0.742, support=1, cues=依赖,基于；has_part: score=0.680, conf=0.682, support=1, cues=枚举结构,!基于","Set的实现类:HashSet(无序,基于HashMap)、LinkedHashSet(有序)、TreeSet(排序,基于红黑树)"
all_relations.csv,367,基本数据类型,has_part,long,基本数据类型,has_part,long,has_part,kept,,has_part,0.7242,,,"has_part: score=0.724, conf=0.682, support=1, cues=枚举结构,包括",基本数据类型包括:byte、short、int、long、float、double、char、boolean
all_relations.csv,368,Java,is_a,final,Java,is_a,final,is_a,kept,,is_a,0.7108,,,"is_a: score=0.711, conf=0.680, support=1, cues=上下位","接口:所有方法默认是public abstract(Java 8后可以有默认方法和静态方法),字段默认是public static final"
all_relations.csv,369,接口,is_a,默认方法,接口,is_a,默认方法,is_a,kept,,is_a,0.7108,,,"is_a: score=0.711, conf=0.680, support=1, cues=上下位","接口:所有方法默认是public abstract(Java 8后可以有默认方法和静态方法),字段默认是public static final"
all_relations.csv,370,float,is_a,基本数据类型,float,is_a,基本数据类型,is_a,kept,,is_a,0.5495,,,"is_a: score=0.549, conf=0.672, support=1, cues=!包含,!包括",基本数据类型包括:byte、short、int、long、float、double、char、boolean
all_relations.csv,371,复制,is_a,垃圾回收,复制,is_a,垃圾回收,is_a,kept,,is_a,0.5495,,,"is_a: score=0.549, conf=0.672, support=1, cues=!包含,!包括","垃圾回收(GC):主要回收堆内存,算法包括标记-清除、复制、标记-整理、分代收集"
all_relations.csv,372,抽象类,has_part,具体方法,抽象类,has_part,具体方法,has_part,kept,,has_part,0.7180,,,"has_part: score=0.718, conf=0.672, support=1, cues=枚举结构,包含","抽象类:使用abstract修饰,可以包含抽象方法和具体方法,不能实例化"
all_relations.csv,373,标记-整理,is_a,GC,标记-整理,is_a,GC,is_a,kept,,is_a,0.5495,,,"is_a: score=0.549, conf=0.672, support=1, cues=!包含,!包括","垃圾回收(GC):主要回收堆内存,算法包括标记-清除、复制、标记-整理、分代收集"
all_relations.csv,374,注解,has_part,@SuppressWarnings,注解,has_part,@SuppressWarnings,has_part,kept,,has_part,0.7019,,,"has_part: score=0.702, conf=0.672, support=1, cues=枚举结构",内置注解:@Override、@Deprecated、@SuppressWarnings、@FunctionalInterface
